2010,Chronic Lower Respiratory Diseases,F,Hispanic,156
2011,Chronic Lower Respiratory Diseases,F,Hispanic,156
2008,Chronic Lower Respiratory Diseases,M,Not Stated/Unknown,10
2012,Chronic Lower Respiratory Diseases,M,Hispanic,132
2007,Chronic Lower Respiratory Diseases,F,Hispanic,116
2010,Chronic Lower Respiratory Diseases,F,Asian and Pacific Islander,28
2014,Chronic Lower Respiratory Diseases,F,Asian and Pacific Islander,36
2009,Chronic Lower Respiratory Diseases,F,Asian and Pacific Islander,30
2013,Chronic Lower Respiratory Diseases,M,White Non-Hispanic,437
2014,Chronic Lower Respiratory Diseases,M,Black Non-Hispanic,186
2008,Chronic Lower Respiratory Diseases,F,Hispanic,156
2013,Chronic Lower Respiratory Diseases,M,Black Non-Hispanic,184
2007,Chronic Lower Respiratory Diseases,F,Black Non-Hispanic,163
2009,Chronic Lower Respiratory Diseases,F,Black Non-Hispanic,188
2009,Chronic Lower Respiratory Diseases,F,Other Race/ Ethnicity,
2012,Chronic Lower Respiratory Diseases,M,White Non-Hispanic,352
2013,Chronic Lower Respiratory Diseases,F,Not Stated/Unknown,9
2009,Chronic Lower Respiratory Diseases,M,Not Stated/Unknown,6
2010,Chronic Lower Respiratory Diseases,M,Hispanic,149
2012,"Congenital Malformations, Deformations, and Chromosomal Abnormalities",F,Not Stated/Unknown,8
2011,"Congenital Malformations, Deformations, and Chromosomal Abnormalities",M,Not Stated/Unknown,
2008,"Congenital Malformations, Deformations, and Chromosomal Abnormalities",M,Asian and Pacific Islander,14
2012,"Congenital Malformations, Deformations, and Chromosomal Abnormalities",F,Other Race/ Ethnicity,
2007,"Congenital Malformations, Deformations, and Chromosomal Abnormalities",F,Other Race/ Ethnicity,
2009,"Congenital Malformations, Deformations, and Chromosomal Abnormalities",F,Other Race/ Ethnicity,
2014,"Congenital Malformations, Deformations, and Chromosomal Abnormalities",F,Other Race/ Ethnicity,
2014,"Congenital Malformations, Deformations, and Chromosomal Abnormalities",F,Not Stated/Unknown,
2007,Diabetes Mellitus,M,Other Race/ Ethnicity,11
2011,Diabetes Mellitus,F,White Non-Hispanic,253
2014,Diabetes Mellitus,M,Asian and Pacific Islander,71
2014,Diabetes Mellitus,M,Not Stated/Unknown,8
2009,Diabetes Mellitus,F,White Non-Hispanic,229
2010,Diabetes Mellitus,F,Other Race/ Ethnicity,7
2009,Diabetes Mellitus,F,Other Race/ Ethnicity,
2007,Diabetes Mellitus,M,Hispanic,177
2014,Diabetes Mellitus,M,White Non-Hispanic,292
2007,Diabetes Mellitus,M,Not Stated/Unknown,9
2008,Diabetes Mellitus,M,Other Race/ Ethnicity,
2011,Diabetes Mellitus,M,Asian and Pacific Islander,60
2009,Diabetes Mellitus,M,Asian and Pacific Islander,48
2012,Diabetes Mellitus,M,Other Race/ Ethnicity,8
2007,Diabetes Mellitus,F,White Non-Hispanic,231
2013,Diabetes Mellitus,F,Hispanic,221
2013,Diabetes Mellitus,F,White Non-Hispanic,238
2013,Diabetes Mellitus,M,White Non-Hispanic,265
2008,Diabetes Mellitus,M,White Non-Hispanic,246
2010,Diabetes Mellitus,M,Black Non-Hispanic,279
2009,Diabetes Mellitus,F,Asian and Pacific Islander,55
2010,Diabetes Mellitus,F,White Non-Hispanic,258
2012,Diabetes Mellitus,F,Other Race/ Ethnicity,9
2008,Diabetes Mellitus,M,Black Non-Hispanic,265
2010,Diabetes Mellitus,M,Not Stated/Unknown,7
2013,Diabetes Mellitus,F,Black Non-Hispanic,410
2013,Diabetes Mellitus,F,Not Stated/Unknown,15
2009,Diabetes Mellitus,M,Black Non-Hispanic,285
2014,Diabetes Mellitus,M,Other Race/ Ethnicity,18
2014,Diabetes Mellitus,F,White Non-Hispanic,228
2008,Diabetes Mellitus,M,Asian and Pacific Islander,52
2007,Diabetes Mellitus,F,Other Race/ Ethnicity,
2010,Diabetes Mellitus,M,Asian and Pacific Islander,64
2007,Diabetes Mellitus,F,Asian and Pacific Islander,34
2009,Diabetes Mellitus,F,Hispanic,215
2013,Diabetes Mellitus,M,Other Race/ Ethnicity,17
2007,Diabetes Mellitus,M,White Non-Hispanic,237
2013,Diabetes Mellitus,M,Black Non-Hispanic,300
2011,Diabetes Mellitus,M,Not Stated/Unknown,7
2011,Diabetes Mellitus,F,Other Race/ Ethnicity,8
2013,Diabetes Mellitus,M,Hispanic,192
2012,Diabetes Mellitus,M,White Non-Hispanic,292
2012,Diabetes Mellitus,F,Black Non-Hispanic,409
2011,Diabetes Mellitus,M,Other Race/ Ethnicity,14
2011,Diabetes Mellitus,M,Hispanic,200
2009,Diabetes Mellitus,M,White Non-Hispanic,290
2008,Diabetes Mellitus,M,Hispanic,191
2013,Diabetes Mellitus,M,Asian and Pacific Islander,96
2007,Diabetes Mellitus,M,Black Non-Hispanic,246
2010,Diabetes Mellitus,M,White Non-Hispanic,245
2010,Diabetes Mellitus,F,Asian and Pacific Islander,51
2007,Diabetes Mellitus,F,Not Stated/Unknown,
2012,Diabetes Mellitus,F,Asian and Pacific Islander,57
2012,Diabetes Mellitus,F,Not Stated/Unknown,15
2011,Diabetes Mellitus,F,Not Stated/Unknown,6
2014,Diabetes Mellitus,F,Black Non-Hispanic,398
2013,Diabetes Mellitus,M,Not Stated/Unknown,19
2009,Diabetes Mellitus,F,Black Non-Hispanic,384
2010,Diabetes Mellitus,M,Hispanic,187
2010,Diabetes Mellitus,F,Not Stated/Unknown,5
2014,Diabetes Mellitus,F,Hispanic,209
2010,Diabetes Mellitus,F,Black Non-Hispanic,384
2011,Diabetes Mellitus,M,Black Non-Hispanic,307
2009,Diabetes Mellitus,M,Other Race/ Ethnicity,
2013,Diabetes Mellitus,F,Other Race/ Ethnicity,10
2007,Diabetes Mellitus,F,Hispanic,205
2012,Diabetes Mellitus,M,Asian and Pacific Islander,76
2012,Diabetes Mellitus,F,Hispanic,200
2008,Diabetes Mellitus,F,White Non-Hispanic,210
2013,Diabetes Mellitus,F,Asian and Pacific Islander,60
2014,Diabetes Mellitus,F,Asian and Pacific Islander,50
2010,Diabetes Mellitus,F,Hispanic,219
2011,Diabetes Mellitus,F,Hispanic,196
2014,Diabetes Mellitus,M,Hispanic,186
2014,Diabetes Mellitus,F,Other Race/ Ethnicity,11
2008,Diabetes Mellitus,F,Hispanic,228
2010,Diabetes Mellitus,M,Other Race/ Ethnicity,5
2011,Diabetes Mellitus,F,Asian and Pacific Islander,51
2012,Diabetes Mellitus,M,Hispanic,194
2012,Diabetes Mellitus,F,White Non-Hispanic,240
2009,Diabetes Mellitus,M,Hispanic,172
2008,Diabetes Mellitus,F,Not Stated/Unknown,12
2011,Diabetes Mellitus,F,Black Non-Hispanic,410
2008,Diabetes Mellitus,F,Other Race/ Ethnicity,
2008,Diabetes Mellitus,F,Black Non-Hispanic,380
2012,Diabetes Mellitus,M,Black Non-Hispanic,308
2014,Diabetes Mellitus,M,Black Non-Hispanic,318
2014,Diabetes Mellitus,F,Not Stated/Unknown,9
2007,Diabetes Mellitus,M,Asian and Pacific Islander,47
2011,Diabetes Mellitus,M,White Non-Hispanic,258
2008,Diabetes Mellitus,F,Asian and Pacific Islander,47
2007,Diabetes Mellitus,F,Black Non-Hispanic,358
2010,Diseases of Heart,F,Not Stated/Unknown,70
2009,Diseases of Heart,F,Hispanic,1349
2010,Diseases of Heart,F,Asian and Pacific Islander,394
2013,Diseases of Heart,F,Not Stated/Unknown,106
2010,Diseases of Heart,M,Not Stated/Unknown,70
2012,Diseases of Heart,F,Not Stated/Unknown,76
2013,Diseases of Heart,M,White Non-Hispanic,4085
2007,Diseases of Heart,F,Asian and Pacific Islander,428
2011,Diseases of Heart,F,Other Race/ Ethnicity,31
2012,Diseases of Heart,F,Asian and Pacific Islander,402
2007,Diseases of Heart,F,White Non-Hispanic,7050
2011,Diseases of Heart,F,Hispanic,1348
2007,Diseases of Heart,M,Not Stated/Unknown,86
2012,Diseases of Heart,F,Black Non-Hispanic,2269
2009,Diseases of Heart,M,Hispanic,1382
2007,Diseases of Heart,M,Hispanic,1327
2009,Diseases of Heart,M,White Non-Hispanic,5168
2009,Diseases of Heart,F,Asian and Pacific Islander,448
2007,Diseases of Heart,M,Asian and Pacific Islander,496
2007,Diseases of Heart,F,Black Non-Hispanic,2722
2013,Diseases of Heart,F,Asian and Pacific Islander,437
2009,Diseases of Heart,F,Other Race/ Ethnicity,40
2012,Diseases of Heart,M,Not Stated/Unknown,99
2007,Diseases of Heart,M,Black Non-Hispanic,2121
2011,Diseases of Heart,M,Other Race/ Ethnicity,42
2010,Diseases of Heart,F,White Non-Hispanic,5351
2008,Diseases of Heart,F,White Non-Hispanic,6836
2014,Diseases of Heart,M,Not Stated/Unknown,115
2014,Diseases of Heart,F,Not Stated/Unknown,95
2009,Diseases of Heart,M,Black Non-Hispanic,2068
2013,Diseases of Heart,F,Other Race/ Ethnicity,41
2010,Diseases of Heart,F,Other Race/ Ethnicity,50
2009,Diseases of Heart,F,Not Stated/Unknown,111
2014,Diseases of Heart,F,Asian and Pacific Islander,462
2008,Diseases of Heart,M,Black Non-Hispanic,2077
2010,Diseases of Heart,M,Black Non-Hispanic,2015
2010,Diseases of Heart,F,Black Non-Hispanic,2282
2013,Diseases of Heart,M,Hispanic,1307
2012,Diseases of Heart,F,Other Race/ Ethnicity,48
2012,Diseases of Heart,F,White Non-Hispanic,4719
2011,Diseases of Heart,F,Not Stated/Unknown,43
2014,Diseases of Heart,F,Other Race/ Ethnicity,68
2012,Diseases of Heart,M,White Non-Hispanic,4156
2014,Diseases of Heart,F,White Non-Hispanic,4507
2007,Diseases of Heart,F,Hispanic,1418
2008,Diseases of Heart,F,Black Non-Hispanic,2725
2008,Diseases of Heart,F,Other Race/ Ethnicity,35
2011,Diseases of Heart,M,Asian and Pacific Islander,452
2012,Diseases of Heart,F,Hispanic,1263
2007,Diseases of Heart,F,Not Stated/Unknown,82
2008,Diseases of Heart,F,Hispanic,1445
2011,Diseases of Heart,F,Black Non-Hispanic,2243
2011,Diseases of Heart,M,Black Non-Hispanic,1840
2011,Diseases of Heart,F,Asian and Pacific Islander,402
2009,Diseases of Heart,M,Other Race/ Ethnicity,38
2012,Diseases of Heart,M,Asian and Pacific Islander,469
2014,Diseases of Heart,M,Other Race/ Ethnicity,63
2011,Diseases of Heart,M,White Non-Hispanic,4220
2009,Diseases of Heart,F,White Non-Hispanic,6297
2010,Diseases of Heart,F,Hispanic,1316
2013,Diseases of Heart,M,Black Non-Hispanic,1868
2010,Diseases of Heart,M,Asian and Pacific Islander,478
2007,Diseases of Heart,M,White Non-Hispanic,5632
2007,Diseases of Heart,M,Other Race/ Ethnicity,36
2013,Diseases of Heart,M,Other Race/ Ethnicity,72
2008,Diseases of Heart,F,Asian and Pacific Islander,456
2014,Diseases of Heart,M,Hispanic,1281
2008,Diseases of Heart,M,White Non-Hispanic,5503
2007,Diseases of Heart,F,Other Race/ Ethnicity,43
2008,Diseases of Heart,M,Not Stated/Unknown,92
2011,Diseases of Heart,M,Hispanic,1201
2013,Diseases of Heart,M,Asian and Pacific Islander,531
2012,Diseases of Heart,M,Hispanic,1251
2011,Diseases of Heart,M,Not Stated/Unknown,62
2013,Diseases of Heart,M,Not Stated/Unknown,151
2014,Diseases of Heart,F,Hispanic,1230
2008,Diseases of Heart,M,Hispanic,1330
2014,Diseases of Heart,M,Asian and Pacific Islander,554
2010,Diseases of Heart,M,Other Race/ Ethnicity,52
2009,Diseases of Heart,F,Black Non-Hispanic,2535
2011,Diseases of Heart,F,White Non-Hispanic,5016
2009,Diseases of Heart,M,Asian and Pacific Islander,554
2010,Diseases of Heart,M,White Non-Hispanic,4495
2012,Diseases of Heart,M,Black Non-Hispanic,1940
2014,Diseases of Heart,F,Black Non-Hispanic,2194
2012,Diseases of Heart,M,Other Race/ Ethnicity,39
2013,Diseases of Heart,F,White Non-Hispanic,4535
2013,Diseases of Heart,F,Hispanic,1261
2014,Diseases of Heart,M,White Non-Hispanic,3990
2008,Diseases of Heart,M,Asian and Pacific Islander,546
2014,Diseases of Heart,M,Black Non-Hispanic,1958
2008,Diseases of Heart,M,Other Race/ Ethnicity,39
2013,Diseases of Heart,F,Black Non-Hispanic,2365
2008,Diseases of Heart,F,Not Stated/Unknown,108
2010,Diseases of Heart,M,Hispanic,1354
2009,Diseases of Heart,M,Not Stated/Unknown,94
2011,Essential Hypertension and Renal Diseases,F,White Non-Hispanic,199
2014,Essential Hypertension and Renal Diseases,F,Hispanic,116
2007,Essential Hypertension and Renal Diseases,M,Black Non-Hispanic,137
2007,Essential Hypertension and Renal Diseases,M,Asian and Pacific Islander,25
2011,Essential Hypertension and Renal Diseases,F,Asian and Pacific Islander,46
2012,Essential Hypertension and Renal Diseases,F,Hispanic,101
2008,Essential Hypertension and Renal Diseases,M,Asian and Pacific Islander,31
2008,Essential Hypertension and Renal Diseases,F,Other Race/ Ethnicity,
2013,Essential Hypertension and Renal Diseases,M,Not Stated/Unknown,15
2008,Essential Hypertension and Renal Diseases,M,Other Race/ Ethnicity,
2013,Essential Hypertension and Renal Diseases,M,White Non-Hispanic,156
2011,Essential Hypertension and Renal Diseases,M,White Non-Hispanic,142
2009,Essential Hypertension and Renal Diseases,F,Asian and Pacific Islander,18
2011,Essential Hypertension and Renal Diseases,M,Black Non-Hispanic,154
2007,Essential Hypertension and Renal Diseases,F,Asian and Pacific Islander,22
2012,Essential Hypertension and Renal Diseases,F,Not Stated/Unknown,5
2009,Essential Hypertension and Renal Diseases,F,Other Race/ Ethnicity,
2012,Essential Hypertension and Renal Diseases,F,Asian and Pacific Islander,39
2008,Essential Hypertension and Renal Diseases,F,Asian and Pacific Islander,32
2009,Essential Hypertension and Renal Diseases,M,Black Non-Hispanic,131
2010,Essential Hypertension and Renal Diseases,M,Asian and Pacific Islander,30
2013,Essential Hypertension and Renal Diseases,F,Not Stated/Unknown,7
2007,Essential Hypertension and Renal Diseases,M,White Non-Hispanic,123
2013,Essential Hypertension and Renal Diseases,F,Other Race/ Ethnicity,8
2014,Essential Hypertension and Renal Diseases,M,Black Non-Hispanic,155
2013,Essential Hypertension and Renal Diseases,M,Other Race/ Ethnicity,5
2009,Essential Hypertension and Renal Diseases,F,White Non-Hispanic,215
2013,Essential Hypertension and Renal Diseases,F,Hispanic,103
2011,Essential Hypertension and Renal Diseases,F,Not Stated/Unknown,
2008,Essential Hypertension and Renal Diseases,F,Not Stated/Unknown,
2012,Essential Hypertension and Renal Diseases,F,Other Race/ Ethnicity,
2010,Essential Hypertension and Renal Diseases,F,Hispanic,95
2012,Essential Hypertension and Renal Diseases,M,Asian and Pacific Islander,39
2010,Essential Hypertension and Renal Diseases,F,Black Non-Hispanic,252
2014,Essential Hypertension and Renal Diseases,F,White Non-Hispanic,180
2008,Essential Hypertension and Renal Diseases,M,White Non-Hispanic,165
2012,Essential Hypertension and Renal Diseases,M,Black Non-Hispanic,143
2011,Essential Hypertension and Renal Diseases,F,Hispanic,83
2007,Essential Hypertension and Renal Diseases,F,White Non-Hispanic,155
2012,Essential Hypertension and Renal Diseases,M,White Non-Hispanic,153
2007,Essential Hypertension and Renal Diseases,F,Not Stated/Unknown,5
2012,Essential Hypertension and Renal Diseases,F,White Non-Hispanic,199
2014,Essential Hypertension and Renal Diseases,F,Asian and Pacific Islander,29
2013,Essential Hypertension and Renal Diseases,M,Asian and Pacific Islander,33
2009,Essential Hypertension and Renal Diseases,M,Other Race/ Ethnicity,
2014,Essential Hypertension and Renal Diseases,F,Black Non-Hispanic,207
2009,Essential Hypertension and Renal Diseases,F,Black Non-Hispanic,227
2007,Essential Hypertension and Renal Diseases,F,Black Non-Hispanic,166
2008,Essential Hypertension and Renal Diseases,F,Hispanic,104
2014,Essential Hypertension and Renal Diseases,F,Not Stated/Unknown,
2010,Essential Hypertension and Renal Diseases,M,White Non-Hispanic,153
2008,Essential Hypertension and Renal Diseases,F,White Non-Hispanic,151
2013,Essential Hypertension and Renal Diseases,F,White Non-Hispanic,206
2011,Essential Hypertension and Renal Diseases,F,Other Race/ Ethnicity,
2007,Essential Hypertension and Renal Diseases,F,Hispanic,78
2009,Essential Hypertension and Renal Diseases,M,Asian and Pacific Islander,26
2012,Essential Hypertension and Renal Diseases,F,Black Non-Hispanic,214
2011,Essential Hypertension and Renal Diseases,M,Asian and Pacific Islander,37
2014,Essential Hypertension and Renal Diseases,F,Other Race/ Ethnicity,
2009,Essential Hypertension and Renal Diseases,M,White Non-Hispanic,148
2013,Essential Hypertension and Renal Diseases,F,Asian and Pacific Islander,50
2013,Essential Hypertension and Renal Diseases,M,Black Non-Hispanic,148
2010,Essential Hypertension and Renal Diseases,F,White Non-Hispanic,219
2011,Essential Hypertension and Renal Diseases,M,Not Stated/Unknown,
2013,Essential Hypertension and Renal Diseases,F,Black Non-Hispanic,240
2010,Essential Hypertension and Renal Diseases,F,Other Race/ Ethnicity,
2010,Essential Hypertension and Renal Diseases,F,Not Stated/Unknown,5
2014,Essential Hypertension and Renal Diseases,M,Not Stated/Unknown,9
2010,Essential Hypertension and Renal Diseases,M,Black Non-Hispanic,178
2008,Essential Hypertension and Renal Diseases,M,Black Non-Hispanic,134
2011,Essential Hypertension and Renal Diseases,F,Black Non-Hispanic,225
2010,Essential Hypertension and Renal Diseases,F,Asian and Pacific Islander,33
2008,Essential Hypertension and Renal Diseases,F,Black Non-Hispanic,192
2014,Essential Hypertension and Renal Diseases,M,White Non-Hispanic,175
2009,Essential Hypertension and Renal Diseases,F,Hispanic,84
2009,Human Immunodeficiency Virus Disease (HIV),M,Hispanic,196
2013,Human Immunodeficiency Virus Disease (HIV),M,Hispanic,122
2013,Human Immunodeficiency Virus Disease (HIV),F,Black Non-Hispanic,107
2012,Human Immunodeficiency Virus Disease (HIV),M,Black Non-Hispanic,223
2012,Human Immunodeficiency Virus Disease (HIV),M,Hispanic,103
2011,Human Immunodeficiency Virus Disease (HIV),F,Not Stated/Unknown,
2014,Human Immunodeficiency Virus Disease (HIV),F,Black Non-Hispanic,102
2008,Human Immunodeficiency Virus Disease (HIV),F,Black Non-Hispanic,227
2008,Human Immunodeficiency Virus Disease (HIV),M,Black Non-Hispanic,356
2014,Human Immunodeficiency Virus Disease (HIV),M,Hispanic,92
2011,Human Immunodeficiency Virus Disease (HIV),F,Black Non-Hispanic,144
2007,Human Immunodeficiency Virus Disease (HIV),F,Hispanic,109
2014,Human Immunodeficiency Virus Disease (HIV),M,Other Race/ Ethnicity,10
2012,Human Immunodeficiency Virus Disease (HIV),F,Black Non-Hispanic,136
2007,Human Immunodeficiency Virus Disease (HIV),M,Not Stated/Unknown,6
2014,Human Immunodeficiency Virus Disease (HIV),F,Not Stated/Unknown,7
2008,Human Immunodeficiency Virus Disease (HIV),M,Hispanic,222
2010,Human Immunodeficiency Virus Disease (HIV),M,Not Stated/Unknown,8
2011,Human Immunodeficiency Virus Disease (HIV),M,Not Stated/Unknown,10
2009,Human Immunodeficiency Virus Disease (HIV),F,Black Non-Hispanic,208
2010,Human Immunodeficiency Virus Disease (HIV),M,Black Non-Hispanic,297
2011,Human Immunodeficiency Virus Disease (HIV),F,Hispanic,70
2013,Human Immunodeficiency Virus Disease (HIV),M,Black Non-Hispanic,204
2007,Human Immunodeficiency Virus Disease (HIV),F,Not Stated/Unknown,5
2012,Human Immunodeficiency Virus Disease (HIV),M,Not Stated/Unknown,9
2010,Human Immunodeficiency Virus Disease (HIV),F,Black Non-Hispanic,152
2009,Human Immunodeficiency Virus Disease (HIV),M,Black Non-Hispanic,329
2009,Human Immunodeficiency Virus Disease (HIV),F,Not Stated/Unknown,
2008,Human Immunodeficiency Virus Disease (HIV),M,Other Race/ Ethnicity,
2007,Human Immunodeficiency Virus Disease (HIV),M,Black Non-Hispanic,377
2009,Human Immunodeficiency Virus Disease (HIV),M,Not Stated/Unknown,8
2007,Human Immunodeficiency Virus Disease (HIV),M,Other Race/ Ethnicity,
2010,Human Immunodeficiency Virus Disease (HIV),F,Hispanic,79
2011,Human Immunodeficiency Virus Disease (HIV),M,Black Non-Hispanic,277
2014,Human Immunodeficiency Virus Disease (HIV),M,Black Non-Hispanic,196
2008,Human Immunodeficiency Virus Disease (HIV),F,Hispanic,113
2010,Human Immunodeficiency Virus Disease (HIV),M,Hispanic,189
2014,Human Immunodeficiency Virus Disease (HIV),M,Not Stated/Unknown,10
2007,Human Immunodeficiency Virus Disease (HIV),M,Hispanic,218
2009,Human Immunodeficiency Virus Disease (HIV),F,Hispanic,96
2007,Human Immunodeficiency Virus Disease (HIV),F,Black Non-Hispanic,248
2011,Human Immunodeficiency Virus Disease (HIV),M,Hispanic,162
2008,Human Immunodeficiency Virus Disease (HIV),M,Not Stated/Unknown,9
2014,Influenza (Flu) and Pneumonia,M,Hispanic,199
2008,Influenza (Flu) and Pneumonia,F,Asian and Pacific Islander,73
2013,Influenza (Flu) and Pneumonia,F,Hispanic,204
2013,Influenza (Flu) and Pneumonia,M,White Non-Hispanic,618
2014,Influenza (Flu) and Pneumonia,M,Asian and Pacific Islander,105
2012,Influenza (Flu) and Pneumonia,M,Other Race/ Ethnicity,
2007,Influenza (Flu) and Pneumonia,F,Asian and Pacific Islander,58
2012,Influenza (Flu) and Pneumonia,M,Asian and Pacific Islander,76
2009,Influenza (Flu) and Pneumonia,F,White Non-Hispanic,629
2014,Influenza (Flu) and Pneumonia,M,Other Race/ Ethnicity,11
2007,Influenza (Flu) and Pneumonia,M,Other Race/ Ethnicity,7
2008,Influenza (Flu) and Pneumonia,M,White Non-Hispanic,529
2011,Influenza (Flu) and Pneumonia,F,Other Race/ Ethnicity,6
2010,Influenza (Flu) and Pneumonia,M,White Non-Hispanic,614
2011,Influenza (Flu) and Pneumonia,M,White Non-Hispanic,646
2008,Influenza (Flu) and Pneumonia,F,White Non-Hispanic,621
2010,Influenza (Flu) and Pneumonia,M,Not Stated/Unknown,
2012,Influenza (Flu) and Pneumonia,F,Other Race/ Ethnicity,6
2007,Influenza (Flu) and Pneumonia,M,Asian and Pacific Islander,66
2013,Influenza (Flu) and Pneumonia,M,Not Stated/Unknown,24
2013,Influenza (Flu) and Pneumonia,M,Black Non-Hispanic,274
2009,Influenza (Flu) and Pneumonia,F,Hispanic,216
2010,Influenza (Flu) and Pneumonia,M,Hispanic,235
2014,Influenza (Flu) and Pneumonia,F,Black Non-Hispanic,266
2012,Influenza (Flu) and Pneumonia,F,Black Non-Hispanic,295
2013,Influenza (Flu) and Pneumonia,M,Other Race/ Ethnicity,8
2009,Influenza (Flu) and Pneumonia,M,Black Non-Hispanic,207
2007,Influenza (Flu) and Pneumonia,M,Hispanic,189
2012,Influenza (Flu) and Pneumonia,M,Hispanic,205
2013,Influenza (Flu) and Pneumonia,F,Other Race/ Ethnicity,6
2009,Influenza (Flu) and Pneumonia,M,Hispanic,183
2012,Influenza (Flu) and Pneumonia,F,White Non-Hispanic,576
2011,Influenza (Flu) and Pneumonia,M,Hispanic,209
2008,Influenza (Flu) and Pneumonia,M,Not Stated/Unknown,11
2009,Influenza (Flu) and Pneumonia,F,Not Stated/Unknown,17
2011,Influenza (Flu) and Pneumonia,M,Not Stated/Unknown,8
2007,Influenza (Flu) and Pneumonia,M,Not Stated/Unknown,13
2008,Influenza (Flu) and Pneumonia,F,Not Stated/Unknown,14
2009,Influenza (Flu) and Pneumonia,M,Asian and Pacific Islander,84
2012,Influenza (Flu) and Pneumonia,M,Black Non-Hispanic,242
2010,Influenza (Flu) and Pneumonia,F,White Non-Hispanic,707
2011,Influenza (Flu) and Pneumonia,M,Asian and Pacific Islander,94
2011,Influenza (Flu) and Pneumonia,F,Black Non-Hispanic,273
2010,Influenza (Flu) and Pneumonia,F,Black Non-Hispanic,275
2011,Influenza (Flu) and Pneumonia,F,White Non-Hispanic,696
2007,Influenza (Flu) and Pneumonia,F,Not Stated/Unknown,
2014,Influenza (Flu) and Pneumonia,F,Other Race/ Ethnicity,9
2014,Influenza (Flu) and Pneumonia,F,White Non-Hispanic,563
2012,Influenza (Flu) and Pneumonia,M,White Non-Hispanic,540
2007,Influenza (Flu) and Pneumonia,F,White Non-Hispanic,659
2011,Influenza (Flu) and Pneumonia,F,Not Stated/Unknown,8
2009,Influenza (Flu) and Pneumonia,F,Other Race/ Ethnicity,5
2007,Influenza (Flu) and Pneumonia,M,White Non-Hispanic,530
2014,Influenza (Flu) and Pneumonia,M,Not Stated/Unknown,14
2012,Influenza (Flu) and Pneumonia,F,Asian and Pacific Islander,74
2013,Influenza (Flu) and Pneumonia,F,Asian and Pacific Islander,78
2013,Influenza (Flu) and Pneumonia,F,Black Non-Hispanic,285
2008,Influenza (Flu) and Pneumonia,F,Black Non-Hispanic,318
2009,Influenza (Flu) and Pneumonia,M,Not Stated/Unknown,14
2008,Influenza (Flu) and Pneumonia,F,Other Race/ Ethnicity,
2008,Influenza (Flu) and Pneumonia,M,Other Race/ Ethnicity,5
2008,Influenza (Flu) and Pneumonia,M,Hispanic,187
2011,Influenza (Flu) and Pneumonia,F,Asian and Pacific Islander,83
2011,Influenza (Flu) and Pneumonia,F,Hispanic,218
2013,Influenza (Flu) and Pneumonia,M,Hispanic,233
2011,Influenza (Flu) and Pneumonia,M,Other Race/ Ethnicity,7
2008,Influenza (Flu) and Pneumonia,M,Black Non-Hispanic,222
2008,Influenza (Flu) and Pneumonia,M,Asian and Pacific Islander,90
2007,Influenza (Flu) and Pneumonia,F,Other Race/ Ethnicity,
2013,Influenza (Flu) and Pneumonia,F,White Non-Hispanic,622
2009,Influenza (Flu) and Pneumonia,F,Black Non-Hispanic,281
2009,Influenza (Flu) and Pneumonia,M,Other Race/ Ethnicity,
2010,Influenza (Flu) and Pneumonia,M,Black Non-Hispanic,201
2013,Influenza (Flu) and Pneumonia,M,Asian and Pacific Islander,102
2010,Influenza (Flu) and Pneumonia,F,Asian and Pacific Islander,74
2014,Influenza (Flu) and Pneumonia,M,White Non-Hispanic,502
2010,Influenza (Flu) and Pneumonia,F,Not Stated/Unknown,
2014,Influenza (Flu) and Pneumonia,F,Not Stated/Unknown,11
2014,Influenza (Flu) and Pneumonia,M,Black Non-Hispanic,242
2012,Influenza (Flu) and Pneumonia,F,Not Stated/Unknown,6
2007,Influenza (Flu) and Pneumonia,F,Black Non-Hispanic,295
2010,Influenza (Flu) and Pneumonia,F,Hispanic,228
2007,Influenza (Flu) and Pneumonia,F,Hispanic,190
2013,Influenza (Flu) and Pneumonia,F,Not Stated/Unknown,18
2010,Influenza (Flu) and Pneumonia,M,Other Race/ Ethnicity,6
2009,Influenza (Flu) and Pneumonia,F,Asian and Pacific Islander,83
2014,Influenza (Flu) and Pneumonia,F,Asian and Pacific Islander,80
2009,Influenza (Flu) and Pneumonia,M,White Non-Hispanic,555
2011,Influenza (Flu) and Pneumonia,M,Black Non-Hispanic,243
2010,Influenza (Flu) and Pneumonia,M,Asian and Pacific Islander,108
2010,Influenza (Flu) and Pneumonia,F,Other Race/ Ethnicity,
2014,Influenza (Flu) and Pneumonia,F,Hispanic,218
2012,Influenza (Flu) and Pneumonia,M,Not Stated/Unknown,11
2008,Influenza (Flu) and Pneumonia,F,Hispanic,227
2012,Influenza (Flu) and Pneumonia,F,Hispanic,209
2007,Influenza (Flu) and Pneumonia,M,Black Non-Hispanic,229
2008,Insitu or Benign / Uncertain Neoplasms,F,Not Stated/Unknown,5
2010,Insitu or Benign / Uncertain Neoplasms,F,Not Stated/Unknown,
2007,Insitu or Benign / Uncertain Neoplasms,F,Not Stated/Unknown,
2010,Insitu or Benign / Uncertain Neoplasms,F,Other Race/ Ethnicity,
2007,Insitu or Benign / Uncertain Neoplasms,F,Other Race/ Ethnicity,
2007,Intentional Self-Harm (Suicide),M,Asian and Pacific Islander,36
2013,Intentional Self-Harm (Suicide),M,Other Race/ Ethnicity,6
